ID,ANNEE SCOLAIRE,ID_ETUDIANT,MATIERE,NOTE
0,2021/2022,1,Informatique,12
1,2021/2022,2,Informatique,15
2,2021/2022,3,Informatique,16.39
3,2021/2022,4,Informatique,9.89
4,2021/2022,5,Informatique,9.44
5,2021/2022,6,Informatique,14.86
6,2021/2022,7,Informatique,18.36
7,2021/2022,8,Informatique,13.95
8,2021/2022,9,Informatique,17.13
10,2021/2022,11,Informatique,14.28
11,2021/2022,12,Informatique,16.14
12,2021/2022,13,Informatique,12.44
13,2021/2022,14,Informatique,18
14,2021/2022,15,Informatique,10.63
15,2021/2022,16,Informatique,12.85
16,2021/2022,17,Informatique,9.35
17,2021/2022,18,Informatique,12.56
18,2021/2022,19,Informatique,15.6
19,2021/2022,20,Informatique,16.68
20,2021/2022,21,Informatique,11.04
21,2021/2022,22,Informatique,10.69
22,2021/2022,23,Informatique,14.08
23,2021/2022,24,Informatique,15.84
24,2021/2022,25,Informatique,800
25,2021/2022,26,Informatique,18.63
26,2021/2022,27,Informatique,12.37
27,2021/2022,28,Informatique,17.18
28,2021/2022,29,Informatique,11.96
29,2021/2022,30,Informatique,19.08
30,2021/2022,1,Aeronautique,14.49
60,2021/2022,1,Electronique,12.55
61,2021/2022,2,Electronique,18.45
62,2021/2022,3,Electronique,11.27
63,2021/2022,4,Electronique,17.78
64,2021/2022,5,Electronique,11.24
65,2021/2022,6,Electronique,16.28
66,2021/2022,7,Electronique,17.31
67,2021/2022,8,Electronique,9.64
68,2021/2022,9,Electronique,16.0
69,2021/2022,10,Electronique,19.79
70,2021/2022,11,Electronique,9.78
71,2021/2022,12,Electronique,9.33
72,2021/2022,13,Electronique,11.6
73,2021/2022,14,Electronique,16.77
74,2021/2022,15,Electronique,14.91
75,2021/2022,16,Electronique,15.11
76,2021/2022,17,Electronique,18.92
77,2021/2022,18,Electronique,17.44
78,2021/2022,19,Electronique,16.5
79,2021/2022,20,Electronique,17.17
80,2021/2022,21,Electronique,15.08
81,2021/2022,22,Electronique,10.2
82,2021/2022,23,Electronique,10.87
83,2021/2022,24,Electronique,17.95
84,2021/2022,25,Electronique,10.94
85,2021/2022,26,Electronique,17.57
86,2021/2022,27,Electronique,18.95
87,2021/2022,28,Electronique,12.42
88,2021/2022,29,Electronique,15.84
89,2021/2022,30,Electronique,17.65
90,2021/2022,1,Grand Projet,13.24
91,2021/2022,2,Grand Projet,14.57
92,2021/2022,3,Grand Projet,10.56
93,2021/2022,4,Grand Projet,13.27
94,2021/2022,5,Grand Projet,10.44
95,2021/2022,6,Grand Projet,18.05
96,2021/2022,7,Grand Projet,15.54
97,2021/2022,8,Grand Projet,12.07
98,2021/2022,9,Grand Projet,13.56
99,2021/2022,10,Grand Projet,18.22
100,2021/2022,11,Grand Projet,11.79
101,2021/2022,12,Grand Projet,11.17
102,2021/2022,13,Grand Projet,14.95
103,2021/2022,14,Grand Projet,12.24
104,2021/2022,15,Grand Projet,16.17
105,2021/2022,16,Grand Projet,9.49
106,2021/2022,17,Grand Projet,10.14
107,2021/2022,18,Grand Projet,16.93
108,2021/2022,19,Grand Projet,16.84
109,2021/2022,20,Grand Projet,10.77
110,2021/2022,21,Grand Projet,11.45
111,2021/2022,22,Grand Projet,11.89
112,2021/2022,23,Grand Projet,14.14
113,2021/2022,24,Grand Projet,12.77
114,2021/2022,25,Grand Projet,18.73
115,2021/2022,26,Grand Projet,14.8
116,2021/2022,27,Grand Projet,16.54
117,2021/2022,28,Grand Projet,15.38
118,2021/2022,29,Grand Projet,12.53
119,2021/2022,30,Grand Projet,15.57
122,2021/2022,15,Mathematique,12
123,2021/2022,18,Mathematique,12
93,2021/2022,30,Physique,12
